 &plot nbnd=  50, nks=   128 /
            0.000000  0.000000  0.000000
  -71.661  -45.167  -45.167  -45.167  -45.167  -45.127  -45.127  -45.126  -45.126  -45.112
  -45.110  -35.879  -35.768  -35.768  -12.263  -11.029   -3.675    0.110    0.110    0.289
    1.212    1.212    2.116    5.338    5.338    5.496    5.496    6.611    7.465    7.622
    9.179   10.535   11.237   12.711   13.039   13.039   14.459   15.348   15.348   16.313
   16.871   16.913   18.886   18.886   19.203   19.203   19.522   19.766   22.289   22.289
            0.006796  0.011771  0.000000
  -71.661  -45.167  -45.167  -45.167  -45.167  -45.127  -45.127  -45.126  -45.126  -45.112
  -45.110  -35.879  -35.768  -35.768  -12.261  -11.028   -3.672    0.103    0.112    0.284
    1.209    1.214    2.115    5.332    5.341    5.484    5.493    6.621    7.468    7.629
    9.182   10.548   11.240   12.689   13.046   13.052   14.466   15.297   15.349   16.342
   16.878   16.939   18.795   18.890   19.184   19.188   19.622   19.772   22.274   22.305
            0.013592  0.023542  0.000000
  -71.661  -45.167  -45.167  -45.167  -45.167  -45.127  -45.127  -45.126  -45.126  -45.112
  -45.110  -35.878  -35.769  -35.768  -12.255  -11.025   -3.664    0.084    0.118    0.268
    1.198    1.220    2.113    5.313    5.353    5.448    5.485    6.651    7.477    7.652
    9.193   10.587   11.247   12.631   13.066   13.085   14.487   15.168   15.351   16.404
   16.898   17.018   18.607   18.903   19.127   19.145   19.789   19.838   22.235   22.354
            0.020388  0.035313  0.000000
  -71.661  -45.167  -45.167  -45.167  -45.167  -45.127  -45.127  -45.126  -45.126  -45.112
  -45.110  -35.878  -35.770  -35.768  -12.245  -11.020   -3.651    0.051    0.128    0.241
    1.179    1.228    2.111    5.285    5.372    5.394    5.471    6.695    7.492    7.690
    9.211   10.651   11.259   12.552   13.097   13.128   14.519   14.995   15.355   16.463
   16.933   17.147   18.402   18.924   19.032   19.080   19.818   20.093   22.187   22.428
            0.027184  0.047084  0.000000
  -71.661  -45.167  -45.167  -45.167  -45.167  -45.127  -45.127  -45.126  -45.126  -45.112
  -45.110  -35.878  -35.772  -35.769  -12.230  -11.013   -3.632    0.006    0.141    0.206
    1.152    1.238    2.107    5.247    5.325    5.398    5.452    6.750    7.512    7.744
    9.237   10.737   11.277   12.459   13.133   13.181   14.558   14.801   15.360   16.505
   16.980   17.310   18.209   18.902   18.956   18.999   19.860   20.363   22.136   22.520
            0.033980  0.058854  0.000000
  -71.661  -45.167  -45.167  -45.167  -45.167  -45.127  -45.127  -45.126  -45.126  -45.112
  -45.109  -35.877  -35.775  -35.769  -12.212  -11.004   -3.609   -0.050    0.159    0.163
    1.118    1.250    2.101    5.202    5.247    5.427    5.431    6.810    7.537    7.811
    9.270   10.843   11.299   12.359   13.168   13.246   14.601   14.602   15.365   16.531
   17.039   17.472   18.056   18.742   18.908   19.000   19.914   20.640   22.085   22.614
            0.040776  0.070625  0.000000
  -71.661  -45.167  -45.167  -45.167  -45.167  -45.127  -45.127  -45.126  -45.126  -45.112
  -45.109  -35.877  -35.778  -35.770  -12.190  -10.993   -3.580   -0.117    0.114    0.180
    1.075    1.262    2.093    5.153    5.163    5.397    5.470    6.873    7.568    7.893
    9.311   10.965   11.328   12.254   13.201   13.322   14.399   14.646   15.367   16.545
   17.107   17.557   18.008   18.556   18.813   19.059   19.983   20.916   22.030   22.685
            0.047571  0.082396  0.000000
  -71.661  -45.167  -45.167  -45.167  -45.167  -45.127  -45.127  -45.126  -45.126  -45.111
  -45.109  -35.876  -35.782  -35.771  -12.164  -10.980   -3.547   -0.193    0.059    0.204
    1.023    1.274    2.084    5.076    5.102    5.363    5.516    6.938    7.603    7.986
    9.360   11.097   11.366   12.149   13.231   13.407   14.201   14.689   15.365   16.548
