 &plot nbnd=  50, nks=   128 /
            0.000000  0.000000  0.000000
  -60.221  -60.221  -35.950  -35.950  -33.518  -33.518  -33.369  -33.369  -13.446  -13.446
  -12.146  -12.146   -4.965   -4.965   -2.008   -2.008   -1.944   -1.944   -1.137   -1.137
   -0.914   -0.914   -0.829   -0.829    0.631    0.631    3.344    3.344    3.423    3.423
    3.636    3.636    3.636    3.636    5.951    5.951    6.471    6.471    6.874    6.874
    7.996    7.996    9.629    9.629   10.122   10.122   11.343   11.343   11.419   11.419
            0.006796  0.011771  0.000000
  -60.221  -60.221  -35.950  -35.950  -33.518  -33.518  -33.369  -33.369  -13.444  -13.444
  -12.146  -12.146   -4.963   -4.963   -2.010   -2.010   -1.945   -1.945   -1.161   -1.161
   -0.905   -0.905   -0.821   -0.821    0.630    0.630    3.344    3.344    3.423    3.423
    3.628    3.631    3.632    3.635    5.955    5.955    6.474    6.474    6.883    6.883
    7.999    7.999    9.639    9.639   10.125   10.125   11.338   11.338   11.416   11.416
            0.013592  0.023542  0.000000
  -60.221  -60.221  -35.950  -35.950  -33.519  -33.519  -33.371  -33.370  -13.438  -13.438
  -12.143  -12.143   -4.956   -4.956   -2.017   -2.016   -1.947   -1.946   -1.217   -1.216
   -0.901   -0.898   -0.791   -0.789    0.627    0.627    3.341    3.344    3.424    3.426
    3.608    3.613    3.624    3.629    5.967    5.967    6.482    6.482    6.911    6.911
    8.009    8.009    9.669    9.669   10.132   10.132   11.315   11.316   11.421   11.421
            0.020388  0.035313  0.000000
  -60.220  -60.220  -35.951  -35.951  -33.519  -33.519  -33.372  -33.372  -13.428  -13.428
  -12.139  -12.139   -4.944   -4.944   -2.034   -2.031   -1.945   -1.942   -1.288   -1.287
   -0.911   -0.907   -0.743   -0.739    0.623    0.623    3.331    3.339    3.430    3.436
    3.577    3.584    3.611    3.618    5.987    5.987    6.496    6.496    6.956    6.957
    8.024    8.024    9.718    9.718   10.144   10.144   11.267   11.269   11.445   11.446
            0.027184  0.047084  0.000000
  -60.220  -60.220  -35.952  -35.952  -33.519  -33.519  -33.375  -33.375  -13.413  -13.413
  -12.133  -12.133   -4.927   -4.927   -2.063   -2.058   -1.936   -1.931   -1.365   -1.365
   -0.934   -0.928   -0.689   -0.683    0.616    0.616    3.313    3.326    3.445    3.453
    3.536    3.548    3.595    3.602    6.013    6.013    6.514    6.514    7.020    7.020
    8.046    8.046    9.784    9.784   10.162   10.162   11.206   11.209   11.486   11.487
            0.033980  0.058854  0.000000
  -60.220  -60.220  -35.953  -35.953  -33.520  -33.520  -33.378  -33.377  -13.395  -13.395
  -12.125  -12.125   -4.906   -4.906   -2.102   -2.096   -1.920   -1.914   -1.447   -1.447
   -0.965   -0.958   -0.635   -0.627    0.607    0.607    3.288    3.305    3.459    3.462
    3.495    3.519    3.577    3.583    6.046    6.046    6.538    6.538    7.099    7.100
    8.074    8.075    9.865    9.865   10.185   10.185   11.137   11.142   11.540   11.541
            0.040776  0.070625  0.000000
  -60.219  -60.219  -35.955  -35.955  -33.520  -33.520  -33.381  -33.381  -13.373  -13.372
  -12.116  -12.116   -4.881   -4.880   -2.150   -2.143   -1.900   -1.893   -1.531   -1.530
   -1.003   -0.996   -0.584   -0.573    0.595    0.595    3.259    3.280    3.422    3.424
    3.512    3.520    3.560    3.570    6.083    6.084    6.567    6.568    7.194    7.195
    8.109    8.110    9.959    9.959   10.214   10.214   11.064   11.070   11.603   11.604
            0.047571  0.082396  0.000000
  -60.218  -60.218  -35.956  -35.956  -33.521  -33.521  -33.386  -33.385  -13.347  -13.346
  -12.105  -12.105   -4.851   -4.851   -2.205   -2.197   -1.875   -1.867   -1.617   -1.614
   -1.050   -1.041   -0.536   -0.523    0.580    0.580    3.228    3.250    3.365    3.365
    3.503    3.524    3.560    3.600    6.126    6.127    6.602    6.602    7.301    7.303
    8.151    8.151   10.059   10.060   10.252   10.252   10.988   10.996   11.673   11.675
            0.054367  0.094167  0.000000
  -60.218  -60.218  -35.959  -35.958  -33.522  -33.522  -33.390  -33.390  -13.317  -13.316
  -12.093  -12.093   -4.818   -4.817   -2.267   -2.258   -1.846   -1.839   -1.702   -1.696
   -1.104   -1.095   -0.493   -0.478    0.561    0.562    3.196    3.218    3.301    3.305
    3.472    3.495    3.607    3.649    6.173    6.174    6.641    6.641    7.420    7.422
    8.200    8.201   10.157   10.157   10.307   10.307   10.912   10.921   11.748   11.753
            0.061163  0.105938  0.000000
  -60.217  -60.217  -35.961  -35.960  -33.523  -33.523  -33.396  -33.395  -13.283  -13.282
  -12.079  -12.079   -4.781   -4.780   -2.335   -2.324   -1.824   -1.814   -1.787   -1.761
   -1.165   -1.157   -0.454   -0.436    0.538    0.540    3.165    3.181    3.236    3.249
    3.436    3.460    3.662    3.706    6.225    6.225    6.686    6.686    7.548    7.550
    8.258    8.259   10.235   10.235   10.389   10.390   10.837   10.847   11.824   11.832
            0.067959  0.117709  0.000000
  -60.216  -60.216  -35.963  -35.963  -33.525  -33.524  -33.401  -33.400  -13.246  -13.245
  -12.064  -12.064   -4.741   -4.740   -2.406   -2.395   -1.880   -1.872   -1.777   -1.751
   -1.233   -1.226   -0.419   -0.400    0.511    0.513    3.135    3.135    3.171    3.204
    3.397    3.422    3.723    3.768    6.280    6.281    6.735    6.735    7.680    7.683
    8.326    8.327   10.293   10.293   10.496   10.498   10.763   10.774   11.897   11.910
            0.074755  0.129480  0.000000
  -60.215  -60.215  -35.966  -35.965  -33.526  -33.526  -33.408  -33.406  -13.205  -13.204
  -12.047  -12.047   -4.698   -4.696   -2.481   -2.470   -1.958   -1.956   -1.738   -1.714
   -1.309   -1.302   -0.390   -0.368    0.479    0.482    3.081    3.097    3.119    3.171
    3.357    3.383    3.789    3.836    6.340    6.341    6.789    6.789    7.815    7.819
    8.406    8.407   10.342   10.342   10.604   10.611   10.698   10.706   11.965   11.982
            0.081551  0.141251  0.000000
  -60.214  -60.214  -35.969  -35.968  -33.528  -33.527  -33.414  -33.412  -13.161  -13.159
  -12.029  -12.029   -4.653   -4.651   -2.558   -2.546   -2.038   -2.037   -1.697   -1.672
   -1.391   -1.385   -0.365   -0.342    0.442    0.447    3.025    3.038    3.094    3.148
    3.315    3.342    3.859    3.907    6.403    6.405    6.848    6.848    7.948    7.952
    8.500    8.502   10.388   10.388   10.604   10.626   10.733   10.736   11.989   11.997
            0.088347  0.153021  0.000000
  -60.213  -60.213  -35.972  -35.971  -33.530  -33.529  -33.421  -33.418  -13.114  -13.112
  -12.009  -12.009   -4.607   -4.603   -2.636   -2.624   -2.118   -2.115   -1.655   -1.628
   -1.478   -1.475   -0.345   -0.320    0.400    0.407    2.970    2.979    3.077    3.130
    3.275    3.301    3.932    3.981    6.471    6.473    6.911    6.911    8.074    8.078
    8.612    8.614   10.431   10.432   10.538   10.560   10.825   10.826   11.900   11.910
            0.095143  0.164792  0.000000
  -60.212  -60.212  -35.976  -35.974  -33.533  -33.531  -33.428  -33.424  -13.064  -13.061
  -11.988  -11.988   -4.559   -4.555   -2.714   -2.702   -2.196   -2.192   -1.615   -1.585
   -1.567   -1.566   -0.330   -0.303    0.353    0.362    2.919    2.921    3.066    3.118
    3.235    3.262    4.007    4.058    6.543    6.544    6.979    6.979    8.192    8.196
    8.741    8.744   10.470   10.471   10.473   10.494   10.890   10.893   11.848   11.861
            0.101939  0.176563  0.000000
  -60.211  -60.211  -35.979  -35.977  -33.535  -33.534  -33.434  -33.430  -13.011  -13.007
  -11.967  -11.966   -4.512   -4.506   -2.790   -2.779   -2.273   -2.266   -1.674   -1.671
   -1.562   -1.533   -0.319   -0.291    0.301    0.313    2.867    2.870    3.060    3.109
    3.200    3.227    4.084    4.135    6.618    6.620    7.052    7.052    8.301    8.305
    8.886    8.889   10.403   10.428   10.506   10.506   10.921   10.925   11.842   11.857
            0.108735  0.188334  0.000000
  -60.209  -60.209  -35.983  -35.981  -33.538  -33.537  -33.441  -33.437  -12.955  -12.951
  -11.943  -11.943   -4.465   -4.459   -2.864   -2.854   -2.347   -2.339   -1.775   -1.774
   -1.519   -1.485   -0.313   -0.283    0.245    0.261    2.815    2.826    3.060    3.103
    3.168    3.199    4.163    4.214    6.698    6.700    7.128    7.128    8.403    8.407
    9.044    9.047   10.338   10.365   10.529   10.529   10.925   10.929   11.880   11.896
            0.115531  0.200105  0.000000
  -60.208  -60.208  -35.987  -35.984  -33.541  -33.540  -33.448  -33.443  -12.897  -12.892
  -11.919  -11.919   -4.421   -4.413   -2.933   -2.925   -2.421   -2.409   -1.882   -1.877
