# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      39     0.48924     0.30902     0.00000   -0.690763942   -2.497035556   -1.806271614
     1      39     0.49501     0.29907     0.00000   -0.682121939   -2.465363037   -1.783241098
     1      39     0.50078     0.28912     0.00000   -0.677171426   -2.454490990   -1.777319564
     1      39     0.49056     0.28322     0.00000   -0.675975656   -2.456630950   -1.780655294
     1      39     0.48034     0.27732     0.00000   -0.672389856   -2.455219970   -1.782830114
     1      39     0.47012     0.27142     0.00000   -0.666419339   -2.452575574   -1.786156236
     1      39     0.45990     0.26552     0.00000   -0.658073234   -2.447187402   -1.789114168
     1      39     0.44968     0.25962     0.00000   -0.647364093   -2.438610256   -1.791246163
     1      39     0.43946     0.25372     0.00000   -0.634308420   -2.430865216   -1.796556796
     1      39     0.42924     0.24782     0.00000   -0.618926267   -2.421384124   -1.802457857
     1      39     0.41902     0.24192     0.00000   -0.601242115   -2.403622359   -1.802380244
     1      39     0.40880     0.23602     0.00000   -0.581284295   -2.379185022   -1.797900727
     1      39     0.39858     0.23012     0.00000   -0.559085460   -2.358300257   -1.799214797
     1      39     0.38836     0.22422     0.00000   -0.534682890   -2.334901679   -1.800218789
     1      39     0.37814     0.21832     0.00000   -0.508118458   -2.310321160   -1.802202702
     1      39     0.36792     0.21242     0.00000   -0.479439070   -2.274636162   -1.795197092
     1      39     0.35770     0.20652     0.00000   -0.448696931   -2.243319379   -1.794622448
     1      39     0.34748     0.20062     0.00000   -0.415949559   -2.209361507   -1.793411948
     1      39     0.33726     0.19472     0.00000   -0.381260470   -2.170051416   -1.788790946
     1      39     0.32704     0.18882     0.00000   -0.344699388   -2.128825341   -1.784125953
     1      39     0.31682     0.18292     0.00000   -0.306342243   -2.068690024   -1.762347782
     1      39     0.30660     0.17702     0.00000   -0.266272380   -2.009099840   -1.742827460
     1      39     0.29638     0.17111     0.00000   -0.224580308   -1.950460743   -1.725880435
     1      39     0.28616     0.16521     0.00000   -0.181364876   -1.884501865   -1.703136989
     1      39     0.27594     0.15931     0.00000   -0.136734074   -1.826034705   -1.689300632
     1      39     0.26572     0.15341     0.00000   -0.090805433   -1.766446902   -1.675641470
     1      39     0.25550     0.14751     0.00000   -0.043707343   -1.713142731   -1.669435388
     1      39     0.24528     0.14161     0.00000    0.004418194   -1.663038005   -1.667456199
     1      39     0.23506     0.13571     0.00000    0.053415120   -1.613181897   -1.666597017
     1      39     0.22484     0.12981     0.00000    0.103107381   -1.561646054   -1.664753435
     1      39     0.21462     0.12391     0.00000    0.153289194   -1.510046094   -1.663335288
     1      39     0.20440     0.11801     0.00000    0.203693260   -1.458446234   -1.662139494
     1      39     0.19418     0.11211     0.00000    0.253843740   -1.404258007   -1.658101746
     1      39     0.18396     0.10621     0.00000    0.301551824   -1.343746847   -1.645298671
     1      39     0.17374     0.10031     0.00000    0.308991293   -1.248808551   -1.557799844
     1      39     0.16352     0.09441     0.00000    0.273985899   -1.275864075   -1.549849975
     1      39     0.15330     0.08851     0.00000    0.237934724   -1.311233727   -1.549168451
     1      39     0.14308     0.08261     0.00000    0.203388134   -1.345701593   -1.549089727
     1      39     0.13286     0.07671     0.00000    0.170947837   -1.378340188   -1.549288025
     1      39     0.12264     0.07081     0.00000    0.141088716   -1.408771038   -1.549859755
     1      39     0.11242     0.06491     0.00000    0.114441957   -1.436788401   -1.551230359
     1      39     0.10220     0.05901     0.00000    0.092129510   -1.462311211   -1.554440721
     1      39     0.09198     0.05310     0.00000    0.076576502   -1.485133027   -1.561709529
     1      39     0.08176     0.04720     0.00000    0.073209058   -1.501493563   -1.574702621
